"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Wichita St","9.1","7.7","7.0","8.8","9.2","8.9"
"2","2","Kentucky","9.3","11.3","13.0","7.6","10.8","7.7"
"3","3","Rhode Island","9.6","10.0","8.0","7.6","11.7","10.0"
"4","4","Virginia","10.0","11.7","10.0","9.4","10.4","9.1"
"5","5","Col Charlestn","10.0","9.7","11.0","8.6","11.3","10.8"
"6","6","CS Bakersfld","10.2","9.0","15.0","8.5","11.3","10.8"
"7","7","San Diego St","10.3","12.7","17.0","10.7","9.9","9.1"
"8","8","Vanderbilt","10.4","14.3","12.0","8.6","12.1","11.1"
"9","9","N Hampshire","10.4","9.7","13.0","6.8","12.7","8.7"
"10","10","Gonzaga","10.4","8.7","9.0","9.3","11.2","9.8"
"11","11","Colorado","10.5","8.0","8.0","10.1","10.8","12.4"
"12","12","Louisville","10.5","11.0","13.0","10.2","10.9","11.8"
"13","13","Old Dominion","10.5","10.7","13.0","10.8","10.3","9.6"
"14","14","Wisconsin","10.5","9.7","13.0","9.7","11.5","8.9"
"15","15","Montana","10.6","15.3","15.0","8.3","11.9","11.9"
"16","16","W Virginia","10.6","12.3","12.0","10.3","10.8","11.6"
"17","17","Weber State","10.7","11.0","14.0","8.5","11.8","12.1"
"18","18","Valparaiso","10.7","12.0","16.0","10.8","10.6","11.4"
"19","19","Hawaii","10.7","9.3","8.0","9.9","11.7","12.7"
"20","20","AR Lit Rock","10.8","15.0","15.0","9.2","11.6","12.6"
"21","21","St Marys","10.8","11.0","13.0","11.5","9.7","12.7"
"22","22","Michigan St","10.8","11.7","16.0","10.6","10.9","10.5"
"23","23","NC-Wilmgton","10.8","11.3","11.0","8.8","12.1","11.5"
"24","24","Grand Canyon","10.8","7.7","7.0","9.2","12.8","11.6"
"25","25","Wright State","10.8","8.0","11.0","10.1","11.2","12.8"
"26","26","Utah","10.8","12.7","14.0","9.4","12.0","8.8"
"27","27","N Mex State","10.8","9.3","14.0","8.7","12.7","11.2"
"28","28","N Carolina","10.8","6.7","6.0","11.3","10.5","12.3"
"29","29","California","10.9","8.3","8.0","10.9","10.8","10.8"
"30","30","Kansas","10.9","9.0","7.0","10.8","11.0","11.2"
"31","31","Mt St Marys","11.0","10.0","11.0","9.8","11.7","11.4"
"32","32","Hampton","11.0","13.3","20.0","7.9","12.5","10.4"
"33","33","Indiana St","11.0","11.0","15.0","9.8","11.9","11.6"
"34","34","Morehead St","11.0","12.0","13.0","10.4","11.4","11.8"
"35","35","Texas","11.1","6.7","7.0","10.7","11.4","10.4"
"36","36","S Dakota St","11.1","7.3","10.0","11.6","10.8","11.3"
"37","37","Jackson St","11.1","14.7","14.0","8.4","12.4","10.8"
"38","38","Oklahoma","11.1","12.7","14.0","9.8","12.0","11.2"
"39","39","Wagner","11.1","15.7","18.0","10.4","11.8","13.7"
"40","40","Towson","11.2","12.7","13.0","9.6","12.3","11.3"
"41","41","Bowling Grn","11.2","12.7","13.0","10.9","11.4","10.6"
"42","42","Alabama","11.2","12.7","12.0","9.1","12.8","11.8"
"43","43","Oklahoma St","11.2","12.3","11.0","10.6","11.8","11.2"
"44","44","NC-Asheville","11.3","14.0","21.0","7.1","13.8","13.8"
"45","45","Texas Tech","11.3","11.0","14.0","9.4","13.5","11.8"
"46","46","Stony Brook","11.3","10.7","14.0","10.6","11.9","11.9"
"47","47","Georgia","11.3","13.7","19.0","10.7","12.1","10.6"
"48","48","LA Lafayette","11.3","8.7","6.0","9.6","12.7","10.9"
"49","49","Yale","11.3","12.7","12.0","9.2","12.7","11.1"
"50","50","Winthrop","11.3","8.0","6.0","8.8","13.2","10.8"
"51","51","Connecticut","11.4","10.7","14.0","11.9","10.9","10.7"
"52","52","Miami (FL)","11.4","11.0","17.0","10.4","12.2","11.7"
"53","53","Texas State","11.4","12.0","14.0","10.5","12.0","11.0"
"54","54","Ball State","11.4","12.3","12.0","11.4","11.4","12.3"
"55","55","Akron","11.4","8.0","9.0","10.3","12.2","10.4"
"56","56","Maryland","11.5","11.7","14.0","11.3","11.6","11.0"
"57","57","Siena","11.5","14.3","10.0","9.7","12.9","12.0"
"58","58","Florida","11.5","10.3","10.0","10.8","12.0","10.5"
"59","59","N Dakota St","11.5","9.7","9.0","10.1","12.2","11.2"
"60","60","Cincinnati","11.5","13.0","13.0","11.4","11.7","11.1"
"61","61","St Fran (NY)","11.5","10.7","7.0","11.8","11.4","10.6"
"62","62","St Peters","11.6","11.0","11.0","10.2","12.8","10.0"
"63","63","Savannah St","11.6","11.3","17.0","9.8","13.1","12.0"
"64","64","LA Monroe","11.7","11.3","11.0","12.4","11.3","11.1"
"65","65","Geo Wshgtn","11.7","12.3","16.0","11.9","11.4","11.2"
"66","66","American","11.7","11.3","15.0","11.2","11.9","10.9"
"67","67","Furman","11.7","10.7","14.0","10.3","12.7","13.9"
"68","68","Coastal Car","11.7","10.0","11.0","10.7","12.7","11.8"
"69","69","Ohio","11.7","10.7","13.0","10.0","13.7","11.9"
"70","70","Southern","11.8","11.3","15.0","9.5","12.8","9.7"
"71","71","S Illinois","11.8","11.0","6.0","11.1","12.4","12.1"
"72","72","Middle Tenn","11.8","12.7","14.0","10.3","12.8","11.8"
"73","73","Princeton","11.8","9.3","10.0","10.7","12.7","10.8"
"74","74","High Point","11.8","17.0","25.0","10.7","12.6","12.3"
"75","75","Wofford","11.8","9.3","11.0","11.3","12.2","9.1"
"76","76","Ste F Austin","11.8","10.7","15.0","11.1","12.2","10.5"
"77","77","UNLV","11.8","15.7","17.0","10.8","12.8","12.2"
"78","78","Denver","11.8","10.0","11.0","11.2","12.4","10.2"
"79","79","Wyoming","11.9","18.7","19.0","10.5","13.1","10.0"
"80","80","Houston","11.9","12.7","19.0","10.8","13.2","13.2"
"81","81","Purdue","11.9","12.3","9.0","12.2","11.5","11.2"
"82","82","Florida A&M","11.9","7.3","10.0","8.4","13.9","15.7"
"83","83","IUPUI","11.9","10.3","6.0","10.8","12.4","11.8"
"84","84","Campbell","11.9","13.0","10.0","14.3","9.7","11.7"
"85","85","Murray St","11.9","8.7","9.0","11.2","12.5","11.9"
"86","86","Navy","11.9","16.0","13.0","13.6","10.6","13.6"
"87","87","Penn State","11.9","9.0","9.0","10.3","13.4","11.6"
"88","88","Evansville","11.9","7.7","6.0","11.4","12.4","12.3"
"89","89","N Iowa","12.0","10.0","8.0","11.8","12.1","9.5"
"90","90","Tulane","12.0","12.3","17.0","9.2","14.5","11.8"
"91","91","Tulsa","12.0","10.3","10.0","10.9","13.0","11.2"
"92","92","App State","12.0","9.7","6.0","9.5","13.9","12.6"
"93","93","Alab A&M","12.0","11.3","17.0","10.0","13.2","12.0"
"94","94","E Tenn St","12.1","15.3","19.0","11.0","12.7","14.8"
"95","95","Indiana","12.1","12.3","20.0","11.2","12.9","12.6"
"96","96","James Mad","12.1","12.7","15.0","12.1","12.1","13.7"
"97","97","Clemson","12.1","13.0","13.0","10.9","13.6","11.6"
"98","98","GA Tech","12.1","10.0","8.0","12.2","12.1","12.7"
"99","99","Monmouth","12.1","13.3","13.0","11.3","12.6","12.4"
"100","100","Arizona","12.1","11.7","9.0","11.3","13.1","9.7"
"101","101","W Illinois","12.2","12.7","14.0","11.3","12.8","13.0"
"102","102","Radford","12.2","12.0","10.0","12.8","11.8","11.1"
"103","103","Seton Hall","12.2","12.0","12.0","12.8","11.7","13.3"
"104","104","Idaho","12.2","12.7","12.0","11.5","12.7","13.4"
"105","105","Fla Gulf Cst","12.2","14.0","13.0","10.2","14.3","10.3"
"106","106","Illinois St","12.2","12.0","10.0","11.7","12.7","12.3"
"107","107","Ohio State","12.2","13.7","14.0","10.5","14.7","13.0"
"108","108","Drake","12.3","12.0","14.0","12.5","12.1","12.6"
"109","109","Harvard","12.3","10.0","12.0","11.4","12.9","10.8"
"110","110","Drexel","12.3","13.0","15.0","12.3","12.3","12.1"
"111","111","Albany","12.3","13.7","18.0","11.4","13.1","11.5"
"112","112","Georgetown","12.4","15.3","17.0","11.8","12.9","11.1"
"113","113","Temple","12.4","12.0","13.0","13.1","11.8","11.4"
"114","114","Boise State","12.4","10.3","16.0","10.5","14.0","10.8"
"115","115","Wash State","12.4","16.7","17.0","10.8","14.2","13.5"
"116","116","Jksnville St","12.4","11.0","8.0","11.2","13.4","13.7"
"117","117","TX-Arlington","12.4","14.7","16.0","11.1","13.3","12.6"
"118","118","Elon","12.4","9.7","9.0","10.3","14.3","12.1"
"119","119","UCSB","12.4","13.7","15.0","13.2","12.1","12.4"
"120","120","U Penn","12.5","14.3","13.0","12.0","13.0","13.2"
"121","121","Oral Roberts","12.5","11.7","10.0","10.8","13.4","11.4"
