"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Minnesota","42.9%","37.5%","37.9%","47.9%","37.9%","34.0%"
"2","2","Colorado St","41.0%","34.9%","30.4%","40.0%","41.8%","26.9%"
"3","3","Quinnipiac","40.6%","40.2%","47.1%","42.6%","38.9%","41.4%"
"4","4","Pittsburgh","39.8%","41.0%","31.0%","42.7%","36.4%","39.1%"
"5","5","Morehead St","38.7%","45.0%","38.2%","38.8%","38.7%","32.1%"
"6","6","Missouri","38.5%","31.2%","10.3%","42.1%","35.0%","29.1%"
"7","7","Indiana","38.0%","29.5%","28.6%","40.4%","35.2%","33.3%"
"8","8","Cincinnati","37.8%","32.1%","32.4%","37.8%","37.8%","34.5%"
"9","9","Marshall","37.7%","34.5%","38.5%","40.1%","35.4%","39.7%"
"10","10","Kansas St","37.7%","36.5%","39.4%","41.2%","34.6%","39.0%"
"11","11","Wichita St","37.7%","36.9%","38.2%","41.7%","34.9%","32.4%"
"12","12","Prairie View","37.7%","39.2%","36.1%","38.9%","37.1%","32.8%"
"13","13","Old Dominion","37.6%","36.2%","34.5%","39.5%","35.1%","38.4%"
"14","14","Louisville","37.6%","32.3%","33.3%","40.3%","35.6%","33.9%"
"15","15","Gonzaga","37.5%","38.2%","52.6%","38.7%","36.5%","32.0%"
"16","16","Syracuse","37.4%","25.8%","28.1%","39.6%","35.5%","35.3%"
"17","17","Towson","37.4%","37.9%","32.1%","39.3%","36.3%","37.7%"
"18","18","Morgan St","36.9%","34.4%","40.0%","36.6%","37.0%","33.2%"
"19","19","S Mississippi","36.8%","30.2%","31.2%","34.0%","38.8%","34.8%"
"20","20","Washington","36.7%","25.3%","16.7%","40.0%","33.0%","37.1%"
"21","21","Utah State","36.7%","35.8%","19.0%","39.8%","32.5%","29.0%"
"22","22","Geo Wshgtn","36.7%","46.7%","55.3%","36.1%","37.2%","34.0%"
"23","23","S Carolina","36.6%","33.3%","30.6%","37.5%","35.4%","34.4%"
"24","24","VCU","36.5%","30.3%","21.2%","36.8%","36.3%","32.0%"
"25","25","Akron","36.5%","30.8%","30.0%","38.7%","34.6%","33.6%"
"26","26","Marquette","36.4%","36.6%","36.8%","35.0%","37.4%","32.1%"
"27","27","N Mex State","36.3%","36.9%","48.8%","39.1%","34.2%","40.2%"
"28","28","W Virginia","36.2%","22.2%","34.6%","34.5%","37.5%","38.5%"
"29","29","Middle Tenn","36.1%","30.6%","19.2%","37.4%","35.0%","33.5%"
"30","30","Seattle","35.9%","38.1%","35.3%","38.2%","32.8%","32.2%"
"31","31","Loyola-MD","35.9%","37.0%","42.1%","37.5%","34.8%","36.4%"
"32","32","Coastal Car","35.9%","32.3%","25.0%","36.5%","35.3%","34.5%"
"33","33","St Marys","35.7%","29.9%","38.5%","38.2%","33.7%","35.8%"
"34","34","Maryland","35.6%","31.6%","36.4%","38.3%","32.7%","33.0%"
"35","35","Providence","35.6%","36.2%","25.8%","39.1%","31.6%","34.6%"
"36","36","SC Upstate","35.3%","33.3%","26.9%","30.8%","37.8%","38.2%"
"37","37","Fordham","35.1%","32.7%","44.4%","37.2%","34.0%","34.3%"
"38","38","Iowa","34.8%","34.4%","37.0%","36.9%","32.6%","31.6%"
"39","39","Canisius","34.8%","31.0%","38.5%","33.9%","35.6%","32.6%"
"40","40","S Alabama","34.8%","35.8%","40.0%","36.7%","33.2%","40.6%"
"41","41","Lipscomb","34.8%","41.7%","42.9%","38.2%","31.8%","28.1%"
"42","42","Oregon","34.8%","33.0%","32.4%","36.4%","33.2%","31.7%"
"43","43","Cal St Nrdge","34.7%","32.6%","21.9%","38.3%","32.0%","32.1%"
"44","44","Tennessee","34.6%","42.5%","51.4%","37.4%","32.0%","32.3%"
"45","45","Charlotte","34.5%","38.1%","34.3%","37.3%","32.1%","28.2%"
"46","46","Gard-Webb","34.5%","32.5%","35.5%","33.8%","35.0%","32.3%"
"47","47","Ball State","34.5%","36.8%","48.4%","35.1%","33.9%","32.3%"
"48","48","W Michigan","34.5%","30.1%","36.4%","34.7%","34.3%","34.6%"
"49","49","Memphis","34.5%","27.6%","22.5%","37.4%","31.7%","28.8%"
"50","50","Buffalo","34.3%","32.3%","18.9%","31.9%","36.1%","34.1%"
"51","51","Michigan St","34.3%","40.2%","26.7%","33.0%","35.5%","35.5%"
"52","52","Oral Roberts","34.3%","29.2%","24.3%","35.3%","33.7%","34.2%"
"53","53","S Car State","34.3%","46.5%","41.4%","36.5%","32.6%","33.0%"
