"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","VA Military","68.1","61.0","55.0","66.8","68.9","63.3"
"2","2","NW State","64.8","59.3","55.0","66.3","63.9","61.1"
"3","3","VCU","62.7","62.0","65.0","61.0","64.0","62.3"
"4","4","Fordham","62.6","65.0","66.0","62.5","62.8","57.6"
"5","5","BYU","62.5","60.7","61.0","62.9","62.2","60.5"
"6","6","Florida A&M","62.4","59.3","59.0","62.8","62.2","58.9"
"7","7","Temple","62.4","66.7","77.0","61.1","63.4","58.4"
"8","8","Iowa State","62.2","63.3","69.0","62.1","62.2","60.3"
"9","9","Arkansas","61.9","65.7","78.0","62.9","60.6","61.2"
"10","10","Oklahoma","61.6","69.0","72.0","61.0","62.2","57.7"
"11","11","LA Tech","61.6","68.3","73.0","64.0","60.0","60.6"
"12","12","Quinnipiac","61.5","55.3","59.0","61.6","61.4","59.5"
"13","13","UAB","61.2","55.7","59.0","60.2","62.4","59.7"
"14","14","Neb Omaha","60.9","64.7","65.0","59.0","62.3","57.5"
"15","15","LSU","60.8","56.7","57.0","61.8","59.9","59.3"
"16","16","Mississippi","60.7","58.0","60.0","60.1","61.3","61.9"
"17","17","N Carolina","60.5","67.3","70.0","59.2","62.1","64.3"
"18","18","TN Martin","60.5","61.3","67.0","61.1","60.0","57.2"
"19","19","Louisville","60.3","52.3","53.0","62.9","57.9","57.5"
"20","20","Morgan St","60.3","62.7","58.0","59.5","60.7","56.5"
"21","21","Delaware","60.2","57.0","55.0","59.2","60.7","55.5"
"22","22","Purdue","60.2","60.3","58.0","60.9","59.4","57.9"
"23","23","Iowa","60.1","58.0","58.0","58.7","61.6","56.7"
"24","24","McNeese St","60.0","58.7","64.0","60.9","59.5","59.2"
"25","25","Miss Val St","60.0","62.0","66.0","55.2","62.1","57.3"
"26","26","LA Lafayette","59.9","65.3","66.0","58.7","60.7","58.5"
"27","27","Texas","59.9","66.0","62.0","57.9","61.9","55.3"
"28","28","W Virginia","59.8","55.3","49.0","61.5","57.9","55.2"
"29","29","Charl South","59.7","58.0","67.0","58.1","60.7","59.9"
"30","30","Central Conn","59.5","59.7","62.0","58.2","60.4","61.1"
"31","31","Wagner","59.5","64.7","61.0","60.1","59.1","55.9"
"32","32","W Carolina","59.4","60.3","57.0","60.0","59.1","58.2"
"33","33","Loyola Mymt","59.4","58.0","62.0","60.3","58.9","55.5"
"34","34","U Mass","59.4","61.7","66.0","60.0","58.9","58.5"
"35","35","UCLA","59.4","60.0","64.0","61.2","57.6","60.9"
"36","36","Sacred Hrt","59.2","61.3","63.0","61.5","57.9","57.1"
"37","37","Niagara","59.1","53.3","65.0","61.1","57.8","60.1"
"38","38","Lg Beach St","59.0","53.0","60.0","57.4","60.0","55.4"
"39","39","Central Ark","59.0","59.7","49.0","59.5","58.6","64.8"
"40","40","St Johns","59.0","71.0","78.0","58.9","59.1","60.2"
"41","41","Chicago St","59.0","56.3","59.0","56.8","60.4","58.9"
"42","42","Iona","58.9","57.3","64.0","59.0","58.9","61.9"
"43","43","Seattle","58.9","59.3","69.0","59.9","58.1","58.6"
"44","44","Memphis","58.8","55.7","59.0","58.9","58.8","57.5"
"45","45","SE Missouri","58.8","63.7","51.0","62.2","56.8","56.4"
"46","46","Canisius","58.8","60.0","72.0","61.3","57.1","56.6"
"47","47","Central FL","58.7","64.3","53.0","58.3","59.2","54.5"
"48","48","Hawaii","58.7","61.0","59.0","58.4","59.2","57.6"
"49","49","Toledo","58.7","58.7","55.0","57.6","59.4","55.1"
"50","50","Maine","58.5","58.3","55.0","55.5","60.8","56.1"
"51","51","Washington","58.5","58.0","54.0","57.1","60.2","56.8"
"52","52","Brown","58.5","66.0","73.0","57.6","59.2","53.2"
"53","53","Mt St Marys","58.3","56.3","60.0","57.7","58.6","56.7"
"54","54","E Tenn St","58.2","64.0","73.0","58.8","57.5","54.5"
"55","55","Rutgers","58.2","53.0","50.0","59.2","56.8","54.5"
"56","56","Alabama St","58.2","54.7","58.0","58.1","58.3","56.2"
"57","57","Oregon","58.1","52.7","49.0","57.3","59.1","57.0"
"58","58","Marshall","58.0","61.3","51.0","60.8","55.4","55.8"
"59","59","Army","58.0","58.7","59.0","57.1","58.6","55.0"
"60","60","Detroit","57.8","54.7","47.0","57.5","58.1","60.0"
"61","61","TX-Arlington","57.8","56.7","59.0","57.5","57.9","55.1"
"62","62","UNLV","57.7","57.0","46.0","58.8","56.2","57.1"
"63","63","Monmouth","57.7","50.7","43.0","60.4","55.6","58.1"
"64","64","Radford","57.7","62.7","54.0","57.8","57.7","58.2"
"65","65","Duke","57.7","58.0","62.0","56.2","59.2","56.5"
"66","66","Oakland","57.6","55.3","44.0","59.9","55.8","57.3"
"67","67","Maryland","57.6","53.0","51.0","55.9","59.3","55.9"
"68","68","Notre Dame","57.6","51.3","60.0","57.9","57.0","55.1"
"69","69","California","57.5","53.0","51.0","57.7","57.4","56.8"
"70","70","Incarnate Word","57.5","57.7","55.0","56.7","58.2","--"
"71","71","Gard-Webb","57.5","63.3","72.0","59.7","56.4","54.6"
"72","72","Hampton","57.5","58.3","46.0","56.8","57.9","55.8"
"73","73","Portland","57.4","51.0","50.0","60.1","54.4","52.8"
"74","74","Coppin State","57.4","54.3","64.0","58.7","56.6","58.4"
"75","75","E Washingtn","57.3","54.3","59.0","56.9","57.6","58.4"
"76","76","Chattanooga","57.3","56.7","70.0","57.0","57.5","55.9"
"77","77","NC-Grnsboro","57.3","57.7","63.0","59.5","55.6","60.7"
"78","78","AR Lit Rock","57.3","69.3","89.0","55.7","58.2","54.1"
"79","79","Longwood","57.2","65.7","58.0","56.1","57.9","57.1"
"80","80","Coastal Car","57.2","51.3","50.0","58.3","56.4","55.0"
"81","81","NC State","57.2","56.0","60.0","59.0","55.2","56.8"
"82","82","Nevada","57.2","60.0","56.0","56.2","58.1","53.6"
"83","83","Prairie View","57.2","51.7","61.0","57.2","57.2","59.9"
"84","84","Jacksonville","57.2","52.3","48.0","55.6","58.5","57.1"
"85","85","Charlotte","57.2","56.3","58.0","57.4","56.9","54.7"
"86","86","North Texas","57.1","54.7","48.0","54.0","59.5","55.4"
"87","87","Oklahoma St","57.1","58.7","65.0","56.6","57.5","56.2"
"88","88","Boise State","57.1","54.7","61.0","58.9","55.6","55.2"
"89","89","S Alabama","57.0","62.3","62.0","55.4","58.5","54.9"
"90","90","St Bonavent","57.0","55.3","59.0","57.2","56.8","54.4"
"91","91","LIU-Brooklyn","57.0","62.7","62.0","59.1","55.9","56.1"
"92","92","NC-Wilmgton","57.0","63.7","66.0","52.8","59.8","54.2"
"93","93","Siena","57.0","57.3","53.0","56.3","57.7","51.0"
"94","94","USC","56.9","57.3","55.0","55.3","58.5","57.1"
"95","95","S Car State","56.9","52.0","53.0","57.3","56.7","57.5"
"96","96","Drexel","56.9","56.3","65.0","56.1","57.4","53.3"
"97","97","NC-Asheville","56.9","55.0","52.0","58.9","55.8","56.6"
"98","98","Michigan St","56.8","50.0","46.0","57.8","56.1","53.0"
"99","99","F Dickinson","56.7","55.3","55.0","58.1","56.0","54.0"
"100","100","North Dakota","56.7","64.0","71.0","54.3","58.1","55.4"
"101","101","UMKC","56.7","55.3","50.0","55.1","58.0","51.9"
"102","102","Davidson","56.7","58.7","67.0","57.1","56.5","52.9"
"103","103","Providence","56.7","49.7","53.0","58.2","55.4","57.3"
"104","104","St Fran (NY)","56.7","56.0","51.0","57.8","55.9","59.6"
"105","105","TX-Pan Am","56.7","54.0","51.0","56.7","56.7","52.6"
"106","106","Ste F Austin","56.7","53.0","57.0","58.4","55.5","50.1"
"107","107","Duquesne","56.6","58.0","64.0","54.6","58.4","58.2"
"108","108","Cornell","56.6","53.0","56.0","58.2","55.4","55.4"
"109","109","Georgia St","56.6","59.0","67.0","54.7","57.6","54.0"
"110","110","SC Upstate","56.6","58.7","51.0","54.7","57.9","56.9"
"111","111","Butler","56.6","53.7","51.0","56.9","56.3","53.5"
"112","112","Mercer","56.5","52.7","53.0","55.6","57.3","51.5"
"113","113","Boston U","56.5","56.3","54.0","57.2","55.9","54.9"
"114","114","Rob Morris","56.5","59.0","66.0","54.3","58.0","54.6"
"115","115","Penn State","56.3","52.7","57.0","56.2","56.5","53.9"
"116","116","Marquette","56.2","62.7","45.0","54.2","58.2","52.7"
"117","117","Buffalo","56.2","58.0","57.0","54.8","57.5","51.5"
"118","118","Colorado St","56.2","57.3","63.0","56.2","56.2","55.6"
"119","119","La Salle","56.2","52.3","48.0","57.9","54.8","56.8"
"120","120","Arkansas St","56.2","63.0","53.0","55.8","56.5","56.1"
"121","121","Fla Gulf Cst","56.2","56.7","53.0","56.1","56.2","56.9"
"122","122","Tulsa","56.1","53.3","57.0","54.5","57.3","52.8"
"123","123","Arizona St","56.1","55.7","56.0","55.1","57.2","56.1"
"124","124","Villanova","56.1","57.0","51.0","56.3","55.9","51.5"
"125","125","GA Tech","56.0","57.0","65.0","54.2","58.0","57.8"
"126","126","DePaul","56.0","51.0","55.0","56.4","55.6","61.0"
"127","127","App State","56.0","51.7","51.0","53.5","57.6","56.4"
"128","128","GA Southern","56.0","53.3","57.0","56.1","56.0","52.2"
"129","129","Marist","56.0","61.3","57.0","54.8","56.9","53.9"
"130","130","Santa Clara","56.0","59.0","56.0","56.0","56.0","57.0"
"131","131","Arizona","55.9","57.3","59.0","56.6","55.3","55.2"
"132","132","Youngs St","55.9","63.7","63.0","52.6","58.2","56.8"
"133","133","Bryant","55.8","50.3","47.0","56.4","55.4","54.6"
"134","134","Central Mich","55.8","53.7","53.0","56.7","55.0","53.5"
"135","135","Lipscomb","55.8","63.7","82.0","58.1","54.4","56.6"
"136","136","Kansas St","55.8","54.7","53.0","56.1","55.4","57.1"
"137","137","Cal St Nrdge","55.7","57.0","60.0","54.3","56.6","60.2"
"138","138","Stony Brook","55.7","53.0","55.0","54.0","56.9","53.4"
"139","139","Manhattan","55.7","56.0","51.0","57.2","54.8","47.1"
"140","140","CS Fullerton","55.7","58.3","60.0","54.4","56.8","56.0"
"141","141","Cincinnati","55.7","54.3","57.0","57.5","53.3","57.7"
"142","142","Murray St","55.7","59.0","54.0","54.6","56.7","54.8"
"143","143","Illinois St","55.6","55.7","60.0","54.4","56.9","58.0"
"144","144","Liberty","55.6","58.0","58.0","53.7","57.0","53.8"
"145","145","Houston","55.6","64.0","67.0","53.1","58.2","59.0"
"146","146","Kentucky","55.6","57.0","58.0","57.0","54.3","55.0"
"147","147","N Florida","55.5","59.0","66.0","54.6","56.1","54.4"
"148","148","Southern","55.5","60.0","59.0","55.2","55.7","52.7"
"149","149","Illinois","55.5","51.7","56.0","56.5","54.6","57.9"
"150","150","Kent State","55.5","55.7","49.0","55.6","55.3","55.0"
"151","151","Geo Mason","55.5","61.0","64.0","53.9","56.8","55.6"
"152","152","Maryland BC","55.3","49.0","54.0","56.3","54.6","56.6"
"153","153","Kansas","55.3","57.7","58.0","54.5","56.0","55.4"
"154","154","NJIT","55.3","53.0","48.0","56.6","54.6","56.6"
"155","155","Tennessee","55.2","56.0","57.0","55.9","54.7","53.1"
"156","156","Pacific","55.2","57.7","63.0","55.7","54.8","52.1"
"157","157","Auburn","55.2","48.7","42.0","54.1","56.8","55.5"
"158","158","Baylor","55.2","48.7","57.0","55.4","55.0","58.5"
"159","159","Fresno St","55.2","47.3","60.0","54.4","55.9","51.7"
"160","160","WI-Grn Bay","55.1","53.7","47.0","53.1","57.1","52.1"
"161","161","Elon","55.1","50.7","53.0","55.6","54.8","56.6"
"162","162","SIU Edward","55.1","57.0","56.0","54.8","55.4","52.8"
"163","163","Houston Bap","55.1","58.0","63.0","56.3","54.4","54.5"
"164","164","San Diego St","55.1","52.3","54.0","54.2","55.8","56.3"
"165","165","Syracuse","55.1","55.3","54.0","55.0","55.2","57.3"
"166","166","W Kentucky","55.1","53.0","47.0","55.3","54.8","54.4"
"167","167","Jackson St","55.1","56.7","59.0","56.3","54.2","57.2"
"168","168","Creighton","55.0","52.7","55.0","55.1","54.9","52.3"
"169","169","UC Davis","55.0","51.7","53.0","52.9","56.7","53.3"
"170","170","Rider","55.0","58.3","65.0","56.5","53.8","51.0"
"171","171","Ohio","54.9","52.7","63.0","55.4","54.3","56.1"
"172","172","Geo Wshgtn","54.9","54.3","56.0","54.7","55.1","55.3"
