"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Fla Atlantic","21.0%","20.7%","8.3%","17.8%","22.4%","15.0%"
"2","2","St Fran (NY)","21.4%","23.2%","15.0%","19.9%","22.4%","23.7%"
"3","3","NC-Wilmgton","21.7%","17.8%","12.9%","20.4%","22.4%","23.7%"
"4","4","American","21.7%","33.2%","34.6%","18.9%","23.3%","26.8%"
"5","5","Abilene Christian","22.0%","22.0%","16.2%","19.3%","23.8%","25.8%"
"6","6","Prairie View","22.3%","23.1%","13.0%","19.8%","23.4%","20.6%"
"7","7","Mt St Marys","22.6%","19.4%","15.0%","19.9%","24.0%","25.0%"
"8","8","Utah Val St","22.6%","21.4%","26.2%","21.0%","23.6%","27.9%"
"9","9","E Washingtn","22.7%","26.9%","28.2%","23.3%","22.3%","31.4%"
"10","10","Citadel","22.8%","29.6%","21.1%","23.4%","22.5%","28.7%"
"11","11","N Florida","22.9%","32.9%","49.5%","26.4%","20.1%","21.8%"
"12","12","Wofford","22.9%","21.2%","20.5%","22.3%","23.2%","24.3%"
"13","13","App State","22.9%","19.2%","8.2%","22.8%","23.0%","22.4%"
"14","14","Washington","23.0%","21.6%","22.6%","25.8%","20.1%","25.2%"
"15","15","Ark Pine Bl","23.3%","22.6%","29.5%","18.8%","24.8%","29.4%"
"16","16","Manhattan","23.3%","21.2%","20.2%","22.8%","23.7%","19.9%"
"17","17","Morgan St","23.3%","17.6%","18.1%","28.7%","20.5%","24.0%"
"18","18","IUPUI","23.8%","23.0%","20.0%","28.0%","21.9%","27.3%"
"19","19","Rhode Island","23.9%","28.2%","31.3%","21.6%","26.2%","18.3%"
"20","20","Ste F Austin","23.9%","18.8%","23.7%","21.3%","25.1%","21.4%"
"21","21","California","24.0%","25.1%","11.7%","24.2%","23.8%","21.1%"
"22","22","Jksnville St","24.1%","21.9%","14.6%","24.6%","23.7%","25.3%"
"23","23","GA Tech","24.3%","22.5%","25.0%","25.1%","23.4%","25.8%"
"24","24","Alabama St","24.4%","16.9%","18.1%","21.8%","25.4%","26.4%"
"25","25","Army","24.4%","38.4%","30.4%","25.5%","23.6%","24.0%"
"26","26","Alab A&M","24.4%","26.5%","31.2%","24.4%","24.4%","22.9%"
"27","27","Quinnipiac","24.5%","23.4%","35.0%","25.6%","23.7%","28.6%"
"28","28","Kentucky","24.6%","21.7%","24.7%","22.9%","25.9%","24.8%"
"29","29","Vanderbilt","24.7%","26.8%","30.0%","26.9%","22.8%","28.7%"
"30","30","Radford","24.7%","14.1%","13.8%","26.8%","23.2%","23.6%"
"31","31","VCU","24.8%","21.3%","28.2%","27.5%","22.8%","29.0%"
"32","32","Bradley","25.0%","22.0%","40.5%","24.1%","25.6%","31.5%"
"33","33","Georgetown","25.2%","31.7%","48.1%","24.2%","26.2%","30.7%"
"34","34","Maine","25.2%","34.7%","36.4%","25.4%","25.1%","30.1%"
"35","35","Drexel","25.3%","30.5%","33.8%","26.0%","24.8%","25.9%"
"36","36","Princeton","25.3%","20.3%","14.0%","23.7%","26.4%","25.6%"
"37","37","SIU Edward","25.4%","22.1%","18.8%","23.8%","26.9%","28.8%"
"38","38","San Diego","25.4%","20.3%","18.8%","23.6%","26.6%","22.2%"
"39","39","S Illinois","25.4%","27.5%","27.3%","27.6%","23.3%","30.8%"
"40","40","Memphis","25.5%","26.4%","33.3%","26.9%","23.7%","24.4%"
"41","41","Weber State","25.6%","20.2%","29.6%","21.5%","27.5%","24.1%"
"42","42","Wake Forest","25.6%","31.9%","40.0%","27.4%","24.0%","28.3%"
"43","43","TX-Pan Am","25.6%","16.5%","24.0%","18.2%","29.5%","28.5%"
"44","44","Hawaii","25.6%","13.6%","4.1%","28.4%","22.6%","28.6%"
"45","45","Akron","25.6%","31.2%","20.8%","25.5%","25.8%","25.5%"
"46","46","Indiana St","25.7%","37.7%","26.5%","28.0%","24.2%","27.6%"
"47","47","N Dakota St","25.7%","35.0%","26.9%","24.7%","26.2%","30.2%"
"48","48","UNLV","25.7%","27.0%","15.8%","25.6%","25.9%","29.1%"
"49","49","Marshall","25.8%","25.9%","18.2%","26.0%","25.7%","27.4%"
"50","50","Colorado","25.8%","21.2%","24.3%","27.9%","23.9%","32.2%"
"51","51","Campbell","25.9%","34.5%","22.8%","29.8%","22.3%","24.9%"
"52","52","Duke","26.0%","32.5%","36.6%","28.2%","23.9%","23.9%"
"53","53","Arizona","26.1%","22.7%","13.8%","26.0%","26.3%","27.2%"
"54","54","NC-Asheville","26.1%","29.6%","45.3%","27.8%","25.2%","27.4%"
"55","55","S Dakota St","26.2%","29.8%","34.2%","22.2%","28.1%","27.0%"
"56","56","Wash State","26.2%","27.8%","37.5%","26.5%","25.8%","25.9%"
"57","57","Lamar","26.3%","28.8%","25.5%","24.5%","27.7%","29.0%"
"58","58","NW State","26.3%","34.8%","34.0%","27.0%","25.8%","27.9%"
"59","59","Temple","26.4%","25.6%","29.2%","26.5%","26.3%","27.8%"
"60","60","UC Riverside","26.4%","31.4%","32.9%","26.6%","26.2%","27.6%"
