"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","St Marys","13.5","10.7","14.0","13.6","13.5","17.7"
"2","2","N Iowa","13.7","21.7","34.0","12.1","14.7","13.4"
"3","3","Utah","14.2","12.0","6.0","14.7","13.7","18.0"
"4","4","TX Southern","14.8","21.0","24.0","13.1","15.5","18.7"
"5","5","Michigan","15.0","16.0","15.0","12.9","16.7","14.2"
"6","6","Iowa","15.3","10.7","17.0","16.0","14.7","16.3"
"7","7","Hofstra","15.3","15.7","16.0","13.3","16.5","21.5"
"8","8","St Josephs","15.4","18.0","25.0","13.4","17.1","17.2"
"9","9","Notre Dame","15.5","13.0","24.0","15.2","15.8","14.0"
"10","10","Cincinnati","15.6","17.7","17.0","15.2","16.0","13.8"
"11","11","Albany","15.7","15.3","25.0","14.5","16.6","15.2"
"12","12","Illinois","15.7","10.7","10.0","13.9","17.1","16.4"
"13","13","Lehigh","15.8","16.7","12.0","14.3","17.0","18.0"
"14","14","Duke","15.8","16.3","17.0","15.0","16.6","14.1"
"15","15","Stony Brook","15.8","14.0","17.0","14.5","16.9","17.0"
"16","16","Geo Wshgtn","15.8","11.3","6.0","15.4","16.2","16.1"
"17","17","Clemson","15.9","18.3","29.0","12.5","19.9","17.2"
"18","18","E Carolina","16.0","15.3","20.0","14.9","17.0","18.0"
"19","19","Iowa State","16.0","19.3","24.0","13.7","17.9","14.7"
"20","20","Central FL","16.1","17.3","14.0","12.9","19.6","16.5"
"21","21","Syracuse","16.1","9.3","11.0","14.4","17.6","16.7"
"22","22","Maryland","16.1","17.7","21.0","11.9","19.6","16.3"
"23","23","Northeastrn","16.3","10.3","19.0","16.9","15.9","13.9"
"24","24","Providence","16.5","15.7","21.0","15.5","17.5","20.9"
"25","25","N Mex State","16.6","15.0","8.0","16.5","16.7","17.0"
"26","26","Virginia","16.7","19.0","25.0","13.6","18.8","14.3"
"27","27","Miami (FL)","16.7","18.3","19.0","14.9","18.2","15.8"
"28","28","Toledo","16.8","25.0","21.0","16.6","17.0","18.2"
"29","29","Villanova","16.9","11.7","13.0","16.6","17.0","16.6"
"30","30","Purdue","16.9","16.3","28.0","15.0","18.9","21.1"
"31","31","Wm & Mary","16.9","13.7","12.0","17.2","16.8","17.6"
"32","32","Weber State","16.9","12.3","4.0","17.1","16.9","17.5"
"33","33","Gonzaga","17.0","15.0","16.0","16.4","17.3","17.4"
"34","34","Evansville","17.0","14.0","12.0","16.3","17.6","17.1"
"35","35","Temple","17.0","16.3","22.0","15.3","18.3","18.5"
"36","36","S Methodist","17.1","19.0","30.0","14.2","20.9","16.5"
"37","37","Chattanooga","17.2","13.3","18.0","16.6","17.6","23.3"
"38","38","WI-Milwkee","17.4","20.0","19.0","18.5","16.9","17.7"
"39","39","Indiana","17.6","23.3","33.0","16.6","18.4","19.1"
"40","40","TN Martin","17.6","15.0","22.0","17.5","17.6","15.8"
"41","41","Marquette","17.6","24.7","16.0","15.0","21.1","16.9"
"42","42","St Fran (PA)","17.7","17.7","13.0","17.5","17.8","16.0"
"43","43","San Diego St","17.7","18.0","9.0","14.8","20.6","13.3"
"44","44","Drake","17.7","17.7","22.0","17.1","18.2","15.6"
"45","45","N Dakota St","17.7","18.0","22.0","14.6","19.4","16.1"
"46","46","Oklahoma","17.7","24.3","19.0","15.5","19.2","16.7"
"47","47","St Peters","17.8","14.0","10.0","19.6","16.1","22.3"
"48","48","Arizona","17.8","26.7","19.0","15.9","19.9","19.2"
"49","49","N Florida","17.9","14.0","17.0","15.9","19.5","19.8"
"50","50","Holy Cross","17.9","13.3","22.0","17.3","18.3","20.4"
"51","51","High Point","17.9","17.3","5.0","17.6","18.1","17.3"
"52","52","Wisconsin","17.9","14.0","14.0","15.0","21.0","11.7"
"53","53","UC Davis","18.0","20.0","17.0","13.7","21.7","18.4"
"54","54","UAB","18.0","20.7","12.0","17.2","18.8","19.3"
"55","55","Ohio State","18.1","16.7","16.0","16.0","21.1","15.6"
"56","56","IPFW","18.1","14.0","10.0","16.0","19.1","15.5"
"57","57","NC State","18.1","20.3","22.0","17.8","18.5","19.8"
"58","58","N Carolina","18.1","14.7","17.0","15.2","20.1","22.2"
"59","59","Princeton","18.1","22.3","37.0","18.2","18.1","21.5"
"60","60","Pittsburgh","18.2","16.0","15.0","17.4","19.1","19.5"
"61","61","Rider","18.3","14.7","21.0","19.5","17.5","19.6"
"62","62","Yale","18.3","13.7","16.0","18.8","18.0","17.2"
"63","63","Geo Mason","18.3","14.0","22.0","18.9","17.8","23.5"
"64","64","W Kentucky","18.4","22.7","27.0","14.6","21.3","19.3"
"65","65","Oregon","18.4","17.3","17.0","15.9","20.5","20.9"
"66","66","USC","18.4","14.3","14.0","16.9","20.2","18.8"
"67","67","Texas A&M","18.5","19.7","9.0","16.8","20.2","19.3"
"68","68","GA Tech","18.5","15.3","17.0","16.4","20.9","17.9"
"69","69","Central Conn","18.7","15.0","16.0","18.9","18.5","14.0"
"70","70","Charlotte","18.7","20.0","25.0","18.1","19.2","19.2"
"71","71","Dayton","18.7","22.3","23.0","16.0","21.6","16.2"
"72","72","Columbia","18.8","12.7","16.0","17.1","21.3","19.3"
"73","73","Texas State","18.8","17.3","21.0","18.4","19.0","18.5"
"74","74","Austin Peay","18.8","17.7","27.0","20.2","18.0","20.6"
"75","75","Pepperdine","18.8","17.7","20.0","18.6","18.9","18.3"
"76","76","Texas Tech","18.8","20.0","16.0","18.6","18.9","19.3"
"77","77","NC-Asheville","18.8","18.0","11.0","19.9","18.1","24.4"
"78","78","Mercer","18.8","20.7","18.0","15.1","21.1","17.2"
"79","79","Coastal Car","18.8","12.0","13.0","17.1","20.6","19.0"
"80","80","Old Dominion","18.9","14.0","21.0","18.8","19.0","19.6"
"81","81","Rob Morris","19.0","19.0","24.0","20.3","18.1","20.9"
"82","82","Loyola-Chi","19.0","26.3","27.0","17.3","20.6","15.3"
"83","83","SE Missouri","19.1","19.3","23.0","18.1","19.8","22.5"
"84","84","Davidson","19.1","18.3","24.0","18.4","19.7","19.9"
"85","85","Delaware","19.1","23.0","31.0","16.6","20.8","19.4"
"86","86","Bryant","19.2","26.3","27.0","15.6","21.9","19.8"
"87","87","Utah State","19.2","30.3","30.0","18.4","19.9","16.7"
"88","88","Binghamton","19.2","23.3","23.0","20.1","18.4","17.8"
"89","89","Harvard","19.3","19.7","8.0","17.2","20.6","16.6"
"90","90","Akron","19.4","17.3","23.0","16.4","21.4","21.8"
"91","91","Rutgers","19.4","14.0","21.0","18.6","20.2","17.8"
"92","92","TX-Pan Am","19.5","24.0","28.0","19.7","19.4","19.4"
"93","93","LA Monroe","19.5","11.0","11.0","17.9","20.3","16.4"
"94","94","N Hampshire","19.5","20.0","18.0","18.4","20.2","22.1"
"95","95","BYU","19.5","20.0","17.0","18.7","20.4","22.8"
"96","96","Northwestern","19.5","15.0","20.0","18.7","20.6","17.8"
"97","97","La Salle","19.6","17.7","24.0","19.8","19.4","18.6"
"98","98","St Fran (NY)","19.6","13.3","19.0","19.2","20.0","21.1"
"99","99","Missouri St","19.6","23.3","18.0","18.6","20.5","19.2"
"100","100","Tulsa","19.7","19.7","16.0","15.1","23.6","16.8"
