"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Minnesota","57.1%","62.5%","62.1%","52.1%","62.1%","66.0%"
"2","2","Colorado St","59.0%","65.1%","69.6%","60.0%","58.2%","73.1%"
"3","3","Quinnipiac","59.4%","59.8%","52.9%","57.4%","61.1%","58.6%"
"4","4","Pittsburgh","60.2%","59.0%","69.0%","57.3%","63.6%","60.9%"
"5","5","Morehead St","61.3%","55.0%","61.8%","61.2%","61.3%","67.9%"
"6","6","Missouri","61.5%","68.8%","89.7%","57.9%","65.0%","70.9%"
"7","7","Indiana","62.0%","70.5%","71.4%","59.6%","64.8%","66.7%"
"8","8","Cincinnati","62.2%","67.9%","67.6%","62.2%","62.2%","65.5%"
"9","9","Marshall","62.3%","65.5%","61.5%","59.9%","64.6%","60.3%"
"10","10","Kansas St","62.3%","63.5%","60.6%","58.8%","65.4%","61.0%"
"11","11","Wichita St","62.3%","63.1%","61.8%","58.3%","65.1%","67.6%"
"12","12","Prairie View","62.3%","60.8%","63.9%","61.1%","62.9%","67.2%"
"13","13","Old Dominion","62.4%","63.8%","65.5%","60.5%","64.9%","61.6%"
"14","14","Louisville","62.4%","67.7%","66.7%","59.7%","64.4%","66.1%"
"15","15","Gonzaga","62.5%","61.8%","47.4%","61.3%","63.5%","68.0%"
"16","16","Syracuse","62.6%","74.2%","71.9%","60.4%","64.5%","64.7%"
"17","17","Towson","62.6%","62.1%","67.9%","60.7%","63.7%","62.3%"
"18","18","Morgan St","63.1%","65.6%","60.0%","63.4%","63.0%","66.8%"
"19","19","S Mississippi","63.2%","69.8%","68.8%","66.0%","61.2%","65.2%"
"20","20","Washington","63.3%","74.7%","83.3%","60.0%","67.0%","62.9%"
"21","21","Utah State","63.3%","64.2%","81.0%","60.2%","67.5%","71.0%"
"22","22","Geo Wshgtn","63.3%","53.3%","44.7%","63.9%","62.8%","66.0%"
"23","23","S Carolina","63.4%","66.7%","69.4%","62.5%","64.6%","65.6%"
"24","24","VCU","63.5%","69.7%","78.8%","63.2%","63.7%","68.0%"
"25","25","Akron","63.5%","69.2%","70.0%","61.3%","65.4%","66.4%"
"26","26","Marquette","63.6%","63.4%","63.2%","65.0%","62.6%","67.9%"
"27","27","N Mex State","63.7%","63.1%","51.2%","60.9%","65.8%","59.8%"
"28","28","W Virginia","63.8%","77.8%","65.4%","65.5%","62.5%","61.5%"
"29","29","Middle Tenn","63.9%","69.4%","80.8%","62.6%","65.0%","66.5%"
"30","30","Seattle","64.1%","61.9%","64.7%","61.8%","67.2%","67.8%"
"31","31","Loyola-MD","64.1%","63.0%","57.9%","62.5%","65.2%","63.6%"
"32","32","Coastal Car","64.1%","67.7%","75.0%","63.5%","64.7%","65.5%"
"33","33","St Marys","64.3%","70.1%","61.5%","61.8%","66.3%","64.2%"
