"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Arizona","45.5%","48.6%","46.2%","45.5%","45.5%","48.3%"
"2","2","UC Irvine","46.7%","42.1%","39.5%","50.8%","43.9%","47.1%"
"3","3","New Mexico","47.4%","40.8%","34.4%","46.1%","48.3%","47.4%"
"4","4","Florida","47.6%","56.2%","63.3%","45.8%","49.1%","46.1%"
"5","5","Virginia","47.9%","51.6%","55.2%","48.8%","47.1%","49.3%"
"6","6","Southern","48.0%","46.5%","55.6%","45.9%","49.3%","45.4%"
"7","7","Gonzaga","48.1%","49.3%","59.5%","49.4%","47.2%","45.8%"
"8","8","Tulsa","48.3%","43.0%","53.3%","48.3%","48.3%","50.0%"
"9","9","Villanova","48.4%","47.8%","46.7%","46.3%","50.0%","47.2%"
"10","10","Col Charlestn","48.6%","53.5%","47.1%","48.2%","49.1%","50.2%"
"11","11","Bucknell","48.7%","46.5%","51.4%","48.4%","48.9%","46.0%"
"12","12","Creighton","48.8%","50.9%","65.5%","46.7%","50.7%","48.7%"
"13","13","U Penn","48.9%","50.0%","60.9%","52.4%","45.0%","49.5%"
"14","14","NC Central","49.1%","55.0%","78.8%","46.7%","50.3%","50.1%"
"15","15","Miami (FL)","49.1%","48.9%","51.4%","46.4%","51.8%","50.2%"
"16","16","Columbia","49.2%","47.7%","54.3%","48.3%","50.0%","50.3%"
"17","17","Saint Louis","49.3%","51.3%","50.0%","48.4%","50.1%","48.0%"
"18","18","N Mex State","49.4%","48.5%","44.7%","47.5%","50.5%","50.3%"
"19","19","Hampton","49.4%","52.6%","57.1%","46.6%","51.2%","48.9%"
"20","20","TX El Paso","49.4%","50.0%","48.3%","50.7%","48.0%","49.8%"
"21","21","Iowa State","49.4%","55.4%","60.7%","45.5%","52.5%","52.4%"
"22","22","S Methodist","49.5%","61.3%","73.9%","48.8%","50.1%","51.4%"
"23","23","Vermont","49.6%","54.1%","71.4%","46.9%","51.1%","49.6%"
"24","24","Connecticut","49.6%","52.0%","51.4%","48.8%","50.3%","50.0%"
"25","25","California","49.7%","47.2%","50.0%","46.1%","54.0%","47.0%"
"26","26","Wisconsin","49.8%","45.9%","54.0%","49.0%","50.4%","48.0%"
"27","27","Pittsburgh","49.8%","55.1%","55.6%","48.4%","51.2%","50.4%"
"28","28","Alab A&M","49.8%","47.6%","48.6%","51.0%","49.2%","53.1%"
"29","29","W Kentucky","50.0%","50.0%","60.5%","49.9%","50.0%","52.0%"
"30","30","Kansas St","50.0%","54.1%","46.9%","47.8%","52.2%","51.9%"
"31","31","Brown","50.0%","51.2%","43.9%","52.5%","47.9%","51.1%"
"32","32","E Michigan","50.1%","58.3%","63.2%","51.8%","48.8%","57.5%"
"33","33","Northwestern","50.1%","45.0%","47.5%","50.3%","49.9%","50.9%"
"34","34","Fairfield","50.1%","48.2%","40.5%","48.6%","51.3%","48.2%"
"35","35","Marquette","50.2%","52.5%","58.1%","49.4%","51.0%","49.9%"
"36","36","SC Upstate","50.2%","47.2%","47.4%","50.6%","49.9%","54.7%"
"37","37","Michigan St","50.2%","44.7%","50.0%","49.5%","50.8%","49.8%"
