"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Gonzaga","55.2%","50.8%","51.3%","57.5%","53.2%","52.1%"
"2","2","Pittsburgh","54.1%","50.0%","40.5%","56.4%","51.5%","51.2%"
"3","3","Indiana","54.1%","47.9%","39.1%","56.6%","51.2%","54.2%"
"4","4","NC State","54.1%","51.6%","53.7%","57.7%","50.5%","51.2%"
"5","5","Colorado St","54.0%","48.3%","43.5%","56.5%","52.0%","50.6%"
"6","6","Michigan","52.9%","50.3%","47.3%","54.5%","51.6%","48.4%"
"7","7","St Marys","52.9%","44.7%","40.5%","56.8%","49.3%","52.9%"
"8","8","Duke","52.5%","47.5%","44.8%","54.3%","51.0%","52.5%"
"9","9","Louisville","52.5%","58.3%","55.0%","53.9%","51.5%","47.6%"
"10","10","LIU-Brooklyn","52.4%","52.4%","42.9%","53.5%","51.7%","51.7%"
"11","11","Weber State","52.4%","49.7%","52.4%","54.8%","50.1%","50.1%"
"12","12","Kentucky","51.7%","48.1%","52.4%","55.5%","47.0%","55.4%"
"13","13","Missouri","51.7%","45.4%","47.5%","55.9%","47.6%","55.2%"
"14","14","Creighton","51.6%","44.7%","37.1%","54.7%","48.8%","53.9%"
"15","15","Kansas","51.6%","48.5%","52.1%","52.9%","50.5%","52.0%"
"16","16","Florida","51.5%","49.2%","41.7%","53.7%","49.9%","51.2%"
"17","17","Utah State","51.5%","53.2%","55.3%","53.0%","49.7%","51.1%"
"18","18","Houston","51.4%","51.0%","51.5%","52.8%","49.7%","49.4%"
"19","19","Middle Tenn","51.3%","49.6%","43.1%","55.4%","48.1%","52.3%"
"20","20","Detroit","51.3%","49.1%","46.5%","53.1%","49.9%","50.8%"
"21","21","Baylor","51.2%","54.9%","52.6%","53.6%","48.6%","51.0%"
"22","22","VCU","51.2%","47.5%","38.7%","51.5%","50.9%","48.0%"
"23","23","BYU","51.1%","52.4%","48.5%","53.0%","48.8%","50.1%"
"24","24","Davidson","51.1%","50.0%","44.7%","53.9%","49.5%","51.1%"
"25","25","Bryant","51.1%","54.0%","46.1%","54.7%","47.4%","42.4%"
"26","26","Ohio State","51.1%","49.8%","43.6%","52.4%","49.7%","53.8%"
"27","27","Minnesota","51.0%","47.5%","47.3%","54.7%","47.3%","49.2%"
"28","28","Mississippi","51.0%","48.1%","52.6%","52.9%","49.1%","48.1%"
"29","29","Belmont","50.9%","49.1%","45.2%","55.5%","47.9%","53.6%"
"30","30","Marquette","50.9%","47.2%","32.5%","54.4%","47.8%","50.8%"
"31","31","Bucknell","50.8%","49.5%","38.0%","52.1%","49.7%","50.4%"
"32","32","S Dakota St","50.8%","50.0%","42.8%","53.4%","49.3%","52.4%"
"33","33","Dayton","50.8%","53.4%","52.8%","53.1%","48.1%","49.1%"
"34","34","Notre Dame","50.7%","43.7%","42.6%","53.1%","47.3%","49.5%"
"35","35","N Mex State","50.6%","47.7%","35.7%","52.5%","49.1%","54.0%"
"36","36","Syracuse","50.5%","45.5%","45.6%","52.3%","48.7%","52.9%"
"37","37","NW State","50.5%","45.5%","34.6%","51.6%","49.7%","46.1%"
"38","38","Quinnipiac","50.4%","55.8%","56.1%","49.5%","50.9%","50.6%"
"39","39","Iona","50.4%","44.9%","39.3%","54.2%","48.3%","53.3%"
"40","40","Memphis","50.4%","42.3%","32.0%","52.1%","48.5%","52.4%"
"41","41","Miami (FL)","50.3%","49.5%","44.9%","52.2%","49.0%","48.7%"
"42","42","Oral Roberts","50.3%","53.3%","50.7%","52.4%","49.1%","53.2%"
"43","43","UCLA","50.3%","46.6%","42.8%","53.0%","47.4%","49.9%"
"44","44","S Mississippi","50.3%","47.7%","46.1%","50.6%","50.1%","50.3%"
"45","45","Tulane","50.1%","49.4%","44.6%","51.5%","48.6%","46.5%"
"46","46","Lehigh","50.1%","51.2%","51.2%","51.5%","49.1%","50.2%"
"47","47","Iowa State","50.1%","48.3%","49.1%","53.2%","47.1%","50.0%"
"48","48","Arizona","50.1%","53.2%","49.9%","51.7%","48.6%","48.8%"
"49","49","Kansas St","50.0%","46.0%","50.6%","52.7%","47.5%","50.2%"
"50","50","Loyola-MD","50.0%","47.9%","44.0%","51.4%","48.8%","49.4%"
"51","51","Michigan St","50.0%","48.7%","47.3%","52.3%","47.8%","52.3%"
"52","52","Wichita St","49.9%","49.1%","52.6%","52.4%","48.2%","52.2%"
"53","53","Ste F Austin","49.8%","51.8%","44.8%","52.1%","48.4%","47.7%"
"54","54","E Kentucky","49.8%","46.8%","47.7%","54.1%","46.3%","47.1%"
"55","55","Oklahoma","49.7%","47.6%","40.1%","51.3%","48.4%","48.8%"
"56","56","Valparaiso","49.7%","46.1%","39.7%","50.5%","48.9%","48.1%"
"57","57","Oklahoma St","49.7%","44.2%","37.4%","51.0%","48.4%","46.5%"
"58","58","Harvard","49.7%","46.1%","37.6%","53.1%","46.9%","49.9%"
"59","59","High Point","49.7%","48.3%","47.9%","51.3%","48.1%","48.2%"
"60","60","Oregon St","49.6%","44.8%","46.7%","50.1%","49.0%","52.0%"
"61","61","Cal St Nrdge","49.6%","48.9%","54.8%","50.6%","48.9%","44.7%"
"62","62","Saint Louis","49.6%","45.6%","40.9%","51.6%","47.3%","49.6%"
"63","63","Illinois St","49.5%","45.2%","38.1%","53.0%","46.2%","47.9%"
"64","64","Iowa","49.5%","46.0%","37.4%","52.1%","46.6%","51.0%"
"65","65","Temple","49.5%","47.7%","38.9%","51.7%","47.3%","50.6%"
"66","66","Maryland","49.4%","44.2%","42.5%","52.4%","45.7%","49.2%"
"67","67","Stony Brook","49.4%","47.5%","47.3%","51.6%","48.2%","48.9%"
"68","68","Kent State","49.4%","46.2%","45.8%","50.0%","48.7%","48.5%"
"69","69","Akron","49.4%","43.1%","34.1%","50.9%","48.0%","49.8%"
"70","70","Oakland","49.4%","48.2%","51.7%","51.3%","48.4%","51.1%"
"71","71","Santa Clara","49.3%","47.8%","52.3%","50.8%","47.8%","46.7%"
"72","72","Idaho","49.3%","51.3%","41.2%","49.7%","49.0%","50.4%"
"73","73","Vermont","49.3%","51.2%","47.0%","51.6%","47.6%","49.6%"
"74","74","Xavier","49.3%","48.1%","49.5%","51.7%","47.0%","49.8%"
"75","75","St Bonavent","49.3%","50.7%","48.6%","51.1%","47.5%","50.8%"
"76","76","Butler","49.3%","43.9%","45.0%","51.0%","48.0%","46.6%"
"77","77","Central FL","49.3%","44.7%","43.0%","49.9%","48.2%","48.9%"
"78","78","Montana","49.2%","41.3%","23.7%","50.6%","48.4%","49.9%"
"79","79","N Dakota St","49.2%","47.2%","45.9%","52.4%","47.6%","50.8%"
"80","80","Tennessee","49.2%","47.6%","51.3%","52.4%","45.9%","48.2%"
"81","81","Delaware","49.2%","49.0%","41.7%","51.2%","47.9%","48.0%"
"82","82","Arkansas","49.1%","48.2%","52.5%","51.9%","45.7%","48.2%"
"83","83","Niagara","49.1%","47.4%","44.4%","51.3%","47.2%","47.0%"
"84","84","Canisius","49.1%","49.3%","52.6%","50.2%","48.1%","44.3%"
"85","85","E Carolina","49.1%","54.4%","53.6%","51.3%","46.4%","45.9%"
"86","86","Oregon","49.0%","47.4%","48.7%","50.4%","47.6%","50.7%"
"87","87","Pacific","49.0%","44.6%","33.2%","52.2%","46.8%","45.6%"
