"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Creighton","58.2%","45.3%","32.1%","62.9%","53.8%","57.8%"
"2","2","Belmont","56.5%","50.3%","47.1%","59.8%","54.5%","55.5%"
"3","3","Denver","56.1%","50.0%","45.0%","59.3%","52.7%","57.3%"
"4","4","Weber State","56.0%","54.0%","59.1%","58.3%","53.8%","52.3%"
"5","5","Valparaiso","55.7%","52.1%","41.7%","57.4%","53.8%","53.4%"
"6","6","Florida","55.3%","49.3%","42.9%","57.4%","53.8%","54.8%"
"7","7","UC Davis","55.1%","52.6%","42.0%","57.4%","53.4%","48.4%"
"8","8","Gonzaga","54.9%","48.1%","42.4%","57.6%","52.6%","53.5%"
"9","9","Indiana","54.8%","49.0%","37.2%","57.3%","51.8%","55.2%"
"10","10","Air Force","54.7%","50.3%","41.8%","60.9%","49.8%","51.1%"
"11","11","Michigan","54.4%","52.4%","47.2%","55.8%","53.4%","53.4%"
"12","12","LIU-Brooklyn","54.4%","58.5%","38.1%","56.3%","53.3%","53.2%"
"13","13","Bryant","54.3%","58.8%","55.8%","60.0%","48.6%","46.8%"
"14","14","Harvard","54.3%","48.6%","31.9%","58.7%","50.9%","52.5%"
"15","15","NC State","54.2%","56.2%","59.6%","57.7%","50.9%","50.4%"
"16","16","E Kentucky","54.0%","54.6%","61.0%","56.3%","52.1%","49.4%"
"17","17","Duke","53.9%","44.7%","40.4%","56.9%","51.3%","52.8%"
"18","18","Iowa State","53.8%","53.1%","55.8%","55.4%","52.2%","52.6%"
"19","19","St Marys","53.7%","43.1%","35.3%","55.6%","52.0%","53.3%"
"20","20","CS Fullerton","53.6%","50.0%","55.9%","50.2%","55.6%","54.1%"
"21","21","Ohio","53.6%","46.5%","47.2%","55.5%","51.5%","48.9%"
"22","22","Princeton","53.6%","51.9%","52.7%","55.1%","52.4%","53.1%"
"23","23","Wm & Mary","53.6%","61.3%","58.3%","56.3%","51.8%","47.2%"
"24","24","S Dakota St","53.4%","57.2%","48.1%","54.0%","53.0%","53.7%"
"25","25","Kansas","53.3%","52.5%","59.1%","54.2%","52.5%","52.3%"
"26","26","Davidson","53.1%","54.7%","47.8%","53.0%","53.2%","50.9%"
"27","27","S Mississippi","53.1%","47.4%","36.5%","53.0%","53.2%","46.2%"
"28","28","SE Missouri","53.1%","54.1%","41.4%","53.7%","52.7%","52.1%"
"29","29","Lehigh","53.0%","54.8%","51.9%","54.2%","52.1%","50.4%"
"30","30","Dayton","53.0%","57.3%","50.9%","53.4%","52.4%","50.7%"
"31","31","Montana","52.9%","43.8%","24.1%","53.3%","52.7%","52.5%"
"32","32","N Dakota St","52.8%","51.6%","48.4%","55.9%","51.3%","54.3%"
"33","33","Lafayette","52.7%","53.1%","44.5%","53.3%","52.2%","52.4%"
"34","34","Canisius","52.7%","51.3%","62.1%","53.3%","52.1%","46.2%"
"35","35","Idaho","52.7%","55.6%","43.3%","54.1%","51.7%","53.5%"
"36","36","San Fransco","52.7%","57.7%","57.7%","49.7%","55.5%","52.9%"
"37","37","Kentucky","52.6%","44.6%","55.0%","55.2%","49.2%","53.8%"
"38","38","Stetson","52.6%","44.8%","36.6%","55.9%","49.9%","50.9%"
"39","39","Arizona","52.5%","59.9%","50.0%","53.5%","51.6%","51.0%"
"40","40","Richmond","52.5%","50.7%","46.7%","55.0%","50.0%","50.1%"
"41","41","Memphis","52.4%","44.5%","33.6%","53.6%","51.2%","54.0%"
"42","42","Murray St","52.4%","56.3%","64.4%","51.6%","52.9%","53.5%"
"43","43","Arizona St","52.3%","54.9%","54.5%","51.7%","53.0%","51.7%"
"44","44","Drake","52.2%","52.3%","39.2%","55.4%","49.8%","49.6%"
"45","45","Boston U","52.2%","49.1%","48.2%","53.0%","51.7%","48.1%"
"46","46","Notre Dame","52.2%","45.4%","47.1%","54.9%","48.4%","49.5%"
"47","47","Iona","52.1%","46.7%","40.0%","58.0%","49.0%","56.5%"
"48","48","Utah State","52.0%","56.0%","68.6%","49.5%","55.0%","53.0%"
"49","49","Miami (FL)","51.9%","48.5%","41.3%","55.4%","49.6%","49.7%"
"50","50","La Salle","51.9%","49.7%","42.0%","53.1%","51.0%","53.2%"
"51","51","TX Southern","51.9%","53.6%","57.8%","58.1%","47.4%","46.8%"
"52","52","Illinois St","51.8%","47.5%","33.6%","54.1%","49.6%","52.0%"
"53","53","Boise State","51.8%","46.2%","55.7%","52.6%","51.0%","49.0%"
"54","54","Pittsburgh","51.7%","51.9%","36.1%","52.4%","50.9%","51.0%"
"55","55","Army","51.7%","50.6%","43.0%","53.3%","50.7%","48.9%"
"56","56","Austin Peay","51.7%","50.8%","58.5%","51.9%","51.6%","48.2%"
"57","57","Virginia","51.6%","52.9%","46.0%","53.6%","48.8%","50.7%"
"58","58","Fla Gulf Cst","51.6%","54.3%","50.0%","51.1%","51.9%","52.3%"
"59","59","Maryland","51.6%","50.0%","44.7%","55.5%","46.8%","47.5%"
"60","60","W Illinois","51.6%","49.3%","56.7%","51.8%","51.4%","51.0%"
"61","61","Baylor","51.6%","53.1%","58.3%","53.0%","49.9%","52.3%"
"62","62","St Bonavent","51.6%","58.3%","55.0%","52.4%","50.7%","50.8%"
"63","63","Neb Omaha","51.5%","44.8%","35.7%","52.0%","51.2%","47.9%"
"64","64","E Carolina","51.4%","56.6%","64.7%","51.4%","51.5%","49.3%"
"65","65","Central FL","51.4%","48.2%","39.5%","52.0%","50.5%","47.8%"
"66","66","Houston","51.4%","46.1%","50.0%","53.5%","48.9%","50.8%"
"67","67","N Colorado","51.3%","48.6%","39.8%","52.5%","50.6%","55.1%"
"68","68","Seton Hall","51.3%","53.0%","63.4%","51.0%","51.6%","49.7%"
"69","69","VCU","51.3%","46.9%","42.2%","50.6%","51.9%","47.6%"
"70","70","Missouri","51.2%","48.2%","48.2%","53.9%","48.5%","58.0%"
"71","71","Middle Tenn","51.2%","46.1%","46.2%","56.1%","47.0%","53.6%"
"72","72","Georgetown","51.1%","44.8%","43.0%","51.7%","50.6%","51.4%"
"73","73","Akron","51.1%","45.7%","36.0%","52.1%","50.1%","51.5%"
"74","74","Rob Morris","51.0%","47.8%","55.9%","53.6%","48.9%","47.7%"
"75","75","Northeastrn","51.0%","44.9%","38.9%","50.6%","51.4%","48.2%"
"76","76","Boston Col","51.0%","58.4%","50.0%","51.1%","50.8%","48.1%"
"77","77","N Iowa","51.0%","51.2%","40.5%","53.5%","48.0%","50.3%"
"78","78","South Dakota","50.8%","49.4%","40.8%","54.1%","48.7%","50.5%"
"79","79","Detroit","50.8%","44.8%","36.2%","51.0%","50.6%","48.0%"
"80","80","Santa Clara","50.7%","49.7%","55.2%","50.7%","50.8%","47.0%"
"81","81","Butler","50.7%","45.2%","52.7%","52.7%","49.3%","45.0%"
"82","82","Samford","50.7%","47.2%","46.7%","54.6%","48.4%","51.1%"
"83","83","Ohio State","50.6%","47.2%","35.2%","52.9%","48.5%","52.1%"
"84","84","N Florida","50.6%","55.3%","50.0%","51.3%","50.3%","51.5%"
"85","85","Michigan St","50.6%","49.1%","43.0%","53.5%","48.0%","52.7%"
"86","86","TX El Paso","50.6%","60.7%","56.1%","52.2%","48.9%","50.3%"
"87","87","St Josephs","50.6%","51.0%","45.6%","51.4%","49.9%","53.1%"
"88","88","Pacific","50.5%","44.3%","41.7%","56.4%","46.8%","46.5%"
"89","89","Louisville","50.5%","55.4%","54.1%","51.6%","49.7%","47.3%"
"90","90","IUPUI","50.5%","49.3%","52.4%","50.2%","50.7%","49.0%"
"91","91","Citadel","50.5%","48.5%","49.2%","52.9%","48.7%","47.8%"
"92","92","Ste F Austin","50.5%","52.8%","46.1%","50.6%","50.4%","47.8%"
"93","93","Mt St Marys","50.5%","47.1%","46.3%","52.2%","49.4%","47.6%"
"94","94","Buffalo","50.4%","50.3%","45.8%","50.5%","50.4%","52.5%"
"95","95","Loyola-Chi","50.4%","59.4%","48.1%","52.3%","48.7%","45.9%"
"96","96","Saint Louis","50.4%","46.9%","40.6%","53.7%","46.5%","51.8%"
"97","97","Mercer","50.3%","51.1%","50.8%","53.2%","48.5%","52.5%"
"98","98","BYU","50.2%","51.1%","45.8%","52.3%","47.6%","52.0%"
"99","99","Col Charlestn","50.2%","47.0%","60.6%","49.3%","50.9%","49.5%"
"100","100","Lg Beach St","50.1%","48.0%","37.3%","53.2%","48.5%","52.3%"
"101","101","E Illinois","50.1%","56.3%","52.9%","49.9%","50.2%","47.3%"
"102","102","Xavier","50.1%","46.7%","47.8%","54.9%","45.7%","49.7%"
"103","103","Georgia St","50.0%","51.1%","58.1%","52.6%","47.5%","48.1%"
"104","104","Connecticut","50.0%","38.2%","40.2%","50.6%","49.2%","50.0%"
"105","105","Wichita St","50.0%","46.4%","46.3%","51.8%","48.8%","53.8%"
"106","106","Florida St","49.9%","51.4%","52.0%","50.1%","49.8%","51.2%"
"107","107","Oral Roberts","49.9%","49.1%","51.7%","50.9%","49.2%","53.5%"
"108","108","Sacred Hrt","49.9%","52.9%","53.1%","51.4%","48.8%","51.9%"
"109","109","Hawaii","49.8%","44.8%","47.1%","51.2%","47.2%","50.5%"
"110","110","Oregon St","49.7%","49.4%","45.7%","49.9%","49.5%","52.6%"
"111","111","Portland St","49.7%","49.1%","57.5%","53.9%","46.0%","53.1%"
"112","112","Marquette","49.6%","43.0%","25.5%","52.7%","47.2%","50.1%"
"113","113","Utah Val St","49.6%","48.1%","53.6%","50.1%","49.4%","46.1%"
"114","114","Albany","49.6%","48.6%","45.2%","49.6%","49.6%","51.1%"
"115","115","Stony Brook","49.6%","49.4%","52.9%","52.1%","48.3%","47.7%"
"116","116","Bucknell","49.6%","44.4%","41.1%","49.4%","49.7%","51.3%"
"117","117","App State","49.6%","58.1%","53.1%","51.3%","48.3%","50.1%"
