"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Belmont","63.2%","56.5%","50.0%","66.5%","61.1%","64.5%"
"2","2","E Kentucky","63.1%","70.6%","52.6%","60.7%","64.6%","62.4%"
"3","3","Iona","62.5%","65.2%","61.5%","63.4%","61.9%","56.6%"
"4","4","Creighton","62.0%","68.1%","60.7%","63.2%","60.8%","60.4%"
"5","5","Bryant","61.4%","60.3%","50.0%","58.7%","63.8%","61.9%"
"6","6","Kansas","60.3%","55.5%","36.8%","65.6%","56.7%","57.1%"
"7","7","Montana","60.0%","57.8%","58.5%","61.3%","58.9%","56.5%"
"8","8","American","60.0%","47.9%","33.3%","60.5%","59.5%","49.3%"
"9","9","Iowa State","59.7%","58.5%","53.1%","62.0%","57.9%","56.7%"
"10","10","W Michigan","59.6%","59.8%","52.0%","63.4%","56.9%","53.6%"
"11","11","Davidson","59.3%","60.0%","52.8%","56.2%","61.1%","57.0%"
"12","12","SE Missouri","59.2%","58.4%","51.9%","61.8%","57.4%","55.3%"
"13","13","Wm & Mary","59.1%","57.4%","64.7%","61.6%","57.4%","59.4%"
"14","14","Morehead St","59.1%","55.1%","44.1%","60.5%","58.2%","54.2%"
"15","15","Utah","59.0%","44.0%","48.0%","63.4%","52.2%","52.5%"
"16","16","IPFW","58.9%","62.8%","65.5%","63.0%","56.8%","51.6%"
"17","17","Samford","58.9%","60.4%","56.8%","64.1%","56.0%","54.6%"
"18","18","Seton Hall","58.8%","58.9%","62.5%","61.9%","55.3%","54.9%"
"19","19","Princeton","58.7%","53.2%","44.4%","54.4%","61.6%","55.2%"
"20","20","Gonzaga","58.6%","54.8%","53.3%","59.9%","57.7%","60.2%"
"21","21","Austin Peay","58.5%","61.6%","67.6%","60.2%","57.3%","53.2%"
"22","22","N Dakota St","58.4%","50.0%","38.2%","60.8%","57.3%","57.6%"
"23","23","Xavier","58.4%","60.7%","65.6%","59.6%","57.1%","54.3%"
"24","24","Air Force","58.4%","59.2%","57.1%","60.8%","56.0%","59.4%"
"25","25","Memphis","58.3%","52.0%","52.5%","59.4%","57.2%","55.6%"
"26","26","Colgate","58.2%","55.7%","53.3%","59.3%","57.0%","50.3%"
"27","27","Villanova","58.1%","53.3%","38.9%","60.1%","56.2%","51.1%"
"28","28","Ste F Austin","58.0%","63.1%","48.1%","56.0%","59.5%","56.4%"
"29","29","San Fransco","58.0%","52.8%","64.9%","60.0%","55.5%","51.7%"
"30","30","N Colorado","57.8%","56.2%","54.5%","58.7%","57.0%","54.0%"
"31","31","Central Mich","57.8%","65.3%","64.7%","58.9%","56.6%","54.2%"
"32","32","Minnesota","57.7%","60.0%","73.9%","60.8%","53.7%","53.7%"
"33","33","Denver","57.7%","62.5%","56.2%","58.6%","57.0%","61.3%"
"34","34","Boston Col","57.7%","56.8%","51.7%","58.4%","57.3%","54.5%"
"35","35","Saint Louis","57.6%","59.0%","63.6%","58.1%","57.1%","55.8%"
"36","36","Valparaiso","57.5%","52.3%","44.4%","57.0%","58.2%","60.8%"
"37","37","Michigan","57.5%","59.7%","60.6%","61.1%","55.0%","58.2%"
"38","38","NC Central","57.5%","51.5%","56.8%","58.8%","56.6%","54.6%"
"39","39","LA Tech","57.4%","53.4%","44.2%","58.3%","56.7%","50.1%"
"40","40","Wyoming","57.4%","55.3%","40.9%","61.3%","53.3%","55.4%"
"41","41","Murray St","57.4%","59.6%","64.3%","58.7%","56.2%","56.9%"
"42","42","Hartford","57.4%","52.6%","48.3%","59.2%","56.3%","52.5%"
"43","43","Oregon St","57.3%","62.6%","69.8%","57.0%","57.6%","52.3%"
"44","44","Dayton","57.3%","55.1%","44.0%","54.6%","59.8%","57.0%"
"45","45","LA Lafayette","57.3%","51.5%","44.7%","61.5%","54.6%","52.2%"
"46","46","Nicholls St","57.2%","56.2%","76.0%","59.8%","55.9%","56.8%"
"47","47","N Iowa","57.2%","52.8%","50.0%","61.3%","54.3%","53.1%"
"48","48","U Mass","57.2%","50.0%","48.1%","58.1%","56.5%","53.6%"
"49","49","Hawaii","57.0%","55.5%","61.8%","55.1%","60.1%","53.7%"
"50","50","S Methodist","56.9%","56.7%","58.1%","59.6%","54.7%","51.8%"
"51","51","Loyola-Chi","56.9%","50.6%","33.3%","60.2%","54.2%","54.8%"
"52","52","VA Military","56.7%","58.8%","51.5%","59.0%","55.4%","53.8%"
"53","53","Incarnate Word","56.7%","51.0%","48.8%","62.1%","51.5%","--"
"54","54","Oklahoma St","56.7%","50.0%","46.9%","60.4%","53.5%","53.4%"
"55","55","Missouri","56.7%","52.0%","34.5%","58.5%","54.5%","56.0%"
"56","56","Louisville","56.7%","51.4%","61.1%","58.1%","55.3%","55.3%"
"57","57","Michigan St","56.7%","57.9%","50.0%","55.5%","57.6%","55.3%"
"58","58","TX Southern","56.7%","60.0%","60.6%","59.8%","55.2%","56.6%"
"59","59","Ohio","56.6%","55.1%","68.4%","57.6%","55.4%","58.9%"
